gen,cand_id,parents,cv,rank,distance,Temperature change from 1850,Max cost of energy,Government net revenue below zero,Total energy below baseline
128,128_45,"['108_8', '124_95']",0,1,0.09180690401854734,1.981992,48.67636,989.5829641999999,6005.036
128,115_44,"['92_14', '92_14']",0,1,0.09099465815294996,2.44731,21.8987,11.013320138000001,392.03999999999985
128,125_62,"['123_63', '68_51']",0,1,0.08979769470017557,1.931934,67.82292,103.7535374,15147.9624
128,125_84,"['121_90', '122_84']",0,1,0.08654198714117045,2.015044,39.169439999999994,547.4758935,6903.7456
128,83_12,"['76_86', '72_59']",0,1,0.08587481284242947,2.128896,26.153540000000003,893.6742492199999,2455.602799999999
128,107_13,"['83_12', '101_76']",0,1,0.08476431200285066,2.158528,23.839819999999996,736.2591768200001,2146.317
128,126_78,"['125_92', '124_99']",0,1,0.08086556702754327,1.9533079999999998,65.49010000000001,585.70950354,5823.6482000000005
128,119_0,"['98_39', '100_88']",0,1,0.08059173941612002,1.99396,48.174839999999996,1182.46901262,5614.0618
128,92_5,"['75_58', '87_96']",0,1,0.08037552323905237,2.481834,21.8987,0.0,140.6945999999999
128,114_77,"['111_53', '109_12']",0,1,0.08024882610724467,1.992476,71.6353,1690.4885757,4830.683
128,109_12,"['71_87', '103_5']",0,1,0.07952851968924453,1.9962499999999999,71.2489,1700.3274981,4858.028
128,128_1,"['114_92', '124_24']",0,1,0.07888946803794783,2.2686559999999996,22.2001,52.987880372000006,1348.5519999999997
128,121_16,"['81_35', '120_17']",0,1,0.0784167159779063,2.0036180000000003,73.36382,616.94948524,4906.210999999999
128,121_57,"['103_10', '108_8']",0,1,0.07617919612930861,1.9909759999999999,50.98632,806.93056628,6413.597200000001
128,123_45,"['113_3', '121_30']",0,1,0.07396492589000399,2.2403000000000004,22.6282,162.54522698799997,2334.3437999999996
128,123_62,"['118_33', '106_86']",0,1,0.07265654585672654,2.0065399999999998,46.37158,479.18527863199995,6465.016599999999
128,127_32,"['126_92', '117_59']",0,1,0.07245711650805489,2.0531099999999998,31.970299999999998,97.58514965999998,16086.832199999999
128,125_93,"['103_10', '124_66']",0,1,0.07226431423127663,1.922458,77.69146,625.0427613599999,9314.2998
128,124_48,"['123_15', '117_80']",0,1,0.0714849915025109,1.9846359999999996,46.69128,956.4792743799999,6267.8099999999995
128,105_67,"['99_57', '104_53']",0,1,0.07138193329591845,1.937268,54.811080000000004,144.430512946,11926.319599999999
128,128_92,"['81_35', '120_79']",0,1,0.07048261391424127,1.925888,77.19372000000001,432.90796966,8723.8812
128,126_43,"['117_19', '124_6']",0,1,0.06968240881072722,2.4141679999999996,21.91364,107.63601320599999,1993.2594000000001
128,128_70,"['119_31', '121_57']",0,1,0.0692464057070029,2.1247759999999998,29.364959999999996,505.73018814,2752.9007999999994
128,125_47,"['124_95', '122_24']",0,1,0.06859527182863767,1.9277340000000003,63.98668,269.380788224,19700.294799999996
128,127_15,"['124_43', '123_27']",0,1,0.06857519641191039,2.1390000000000002,28.683460000000004,44.21162504,4113.330599999999
128,128_11,"['127_93', '119_68']",0,1,0.06650986739587762,1.9905000000000002,47.41484,241.04685536000002,19004.687599999997
128,125_58,"['88_18', '124_54']",0,1,0.06581684369424064,1.9405560000000002,52.343219999999995,36.373254926,19942.458599999998
128,108_8,"['107_5', '103_78']",0,1,0.06578870844263672,2.092268,35.65034,837.5750971800001,3758.0786
128,118_32,"['111_53', '116_13']",0,1,0.065237650051073,1.99919,69.51788,1776.81567056,4754.2771999999995
128,125_78,"['120_51', '124_28']",0,1,0.06513234040593488,2.191734,24.0145,377.5941050359999,4300.6086000000005
128,72_96,"['71_47', '71_87']",0,1,0.06458099433421272,2.223046,24.31472,0.0,3086.3525999999997
128,117_59,"['103_10', '109_20']",0,1,0.06436582209391092,1.9445420000000002,62.486839999999994,8.283583340000002,15841.7582
128,126_12,"['123_56', '122_89']",0,1,0.06342659975967958,1.9822580000000003,40.707679999999996,358.42925956,12382.3108
128,124_43,"['122_52', '123_27']",0,1,0.06319998599195085,2.3833320000000002,21.8987,289.397388792,407.4147999999998
128,123_22,"['88_18', '119_63']",0,1,0.06286776037244018,2.072472,30.557380000000002,185.44897436000002,8860.157
128,125_24,"['117_63', '123_64']",0,1,0.06257779488680636,1.93445,68.51524,661.3876531400001,8021.562
128,126_60,"['125_58', '124_95']",0,1,0.06218734552720827,1.918928,63.00057999999999,91.53334205400002,22027.4472
128,128_12,"['123_62', '119_40']",0,1,0.061808935047967715,2.06665,31.448699999999995,240.586347996,15890.165600000002
128,121_90,"['112_91', '105_67']",0,1,0.06166782253587614,1.9601439999999997,47.389680000000006,370.99813852,12829.604999999998
128,127_87,"['126_7', '123_34']",0,1,0.061308296201114276,2.032826,35.30346,282.60220367848,11545.984
128,126_13,"['119_0', '122_24']",0,1,0.06075832723462714,1.9474500000000003,59.63358000000001,545.90785486,7668.407199999999
128,114_92,"['112_23', '99_69']",0,1,0.0596848320180375,2.266366,22.196740000000002,258.05226605999997,639.0999999999998
128,110_12,"['108_9', '109_0']",0,1,0.059516787013526806,2.12468,26.81952,628.0252323519999,3474.246399999999
128,95_60,"['75_58', '81_76']",0,1,0.059492807133041274,2.5076140000000002,21.8987,0.0,123.9167999999999
128,112_73,"['97_99', '78_76']",0,1,0.05908399709745534,2.371778,21.8987,159.34514196,839.5455999999998
128,81_35,"['78_8', '78_67']",0,1,0.058779534569635396,2.0098320000000003,55.597500000000004,769.6562036999999,4847.9526
128,122_30,"['105_12', '99_69']",0,1,0.05871326863171356,2.1776500000000003,24.709699999999998,0.0,2671.9169999999995
128,127_10,"['124_44', '125_78']",0,1,0.05842447023403004,2.11953,27.229680000000002,42.746292316,9891.5128
128,125_81,"['103_10', '120_7']",0,1,0.05780226308707778,1.933708,74.3024,387.6856303,11486.714800000002
128,127_1,"['119_68', '119_0']",0,1,0.057394010723783515,1.952386,53.97856,395.28863680000006,10524.940200000001
128,128_67,"['125_47', '114_92']",0,1,0.05688386583034806,2.03036,37.08331999999999,21.8653236236,16416.0932
128,128_90,"['121_16', '107_13']",0,1,0.05665993457394097,1.9855440000000002,64.74616,879.9020386,5228.3986
128,128_44,"['122_38', '122_38']",0,1,0.05617155088404027,2.21089,25.82994,187.28516886999998,1602.7125999999996
128,124_24,"['110_12', '119_0']",0,1,0.05596419571099416,2.194994,24.60758,701.739345736,2630.9384
128,127_80,"['119_0', '126_47']",0,1,0.05515297031698367,1.970766,67.11922,12.431006319999998,8258.0268
128,127_58,"['122_82', '125_93']",0,1,0.055103108245912885,2.0178599999999998,36.21504,22.064459720000002,12776.067599999998
128,127_39,"['81_35', '107_30']",0,1,0.05504133358776374,2.0060000000000002,39.654939999999996,443.00718988,6629.007
128,124_14,"['123_56', '108_40']",0,1,0.05435476719501606,1.926434,66.72896,341.94886213999996,14138.372399999998
128,122_38,"['109_58', '109_58']",0,1,0.05369545326822332,2.205712,26.0268,201.02884613999998,1618.7194000000002
128,122_56,"['120_79', '112_91']",0,1,0.05317217825114013,1.9150840000000002,70.19116,105.91542576000002,12522.4622
128,120_79,"['119_71', '88_6']",0,1,0.05134297772212638,1.9614520000000002,49.503060000000005,688.86212324,7418.6304
128,128_35,"['126_18', '119_3']",0,1,0.05134213126328413,1.936938,58.49378,14.78345146,18314.3912
128,124_29,"['120_51', '117_80']",0,1,0.050240108654015216,1.992812,41.58442,155.40299874,16804.580599999998
128,126_57,"['117_2', '108_40']",0,1,0.049752124456939224,1.940114,54.025119999999994,79.34508364000001,14621.732
128,127_7,"['125_91', '122_82']",0,1,0.04920562395041829,2.043718,32.378519999999995,0.0,3931.5917999999997
128,128_24,"['125_47', '127_52']",0,1,0.04913666593341623,1.9840519999999997,43.24294,61.76934582,20039.4178
128,117_63,"['115_53', '83_12']",0,1,0.0487939773841067,1.9068060000000002,75.08421999999999,281.45999968,22478.217999999997
128,122_84,"['106_86', '100_88']",0,1,0.04818133470532158,2.005758,40.246,326.83537233999994,10735.6622
128,127_61,"['126_7', '123_56']",0,1,0.047846514877869735,1.988406,49.89412,857.6219905,5841.840999999999
128,128_21,"['114_92', '125_93']",0,1,0.047640891608524125,2.031226,42.42706,0.0,10198.033200000002
128,124_22,"['105_67', '123_64']",0,1,0.047606351712143904,1.97554,44.05994,163.50322480399998,21833.562400000003
128,127_25,"['126_18', '123_56']",0,1,0.047385886817692256,1.945554,66.20176000000001,416.6723384,7512.9306
128,119_68,"['115_53', '117_68']",0,1,0.04735657529367032,1.995098,43.804700000000004,217.63881718,11116.676600000003
128,123_65,"['121_57', '95_66']",0,1,0.045340073678955164,2.088254,28.818099999999998,174.99481304,7263.0106
128,125_6,"['122_24', '100_88']",0,1,0.04497790632805769,1.9461779999999997,63.76583999999999,534.5736349,5901.1854
128,117_2,"['98_39', '103_49']",0,1,0.044496581054074336,1.98258,57.06386,973.1697657205999,5148.9744
128,128_43,"['107_13', '121_90']",0,1,0.04443068004616024,2.038156,47.98134,26.413584546,5469.2402
128,125_88,"['68_51', '124_29']",0,1,0.04441686127721156,1.9689720000000002,53.134519999999995,177.198790784,8740.7686
128,126_47,"['68_51', '120_57']",0,1,0.043962272686999794,2.0288619999999997,37.758500000000005,3.3136559599999997,10118.675799999999
128,128_34,"['127_58', '88_18']",0,1,0.043654009959942744,1.9592579999999997,48.7658,0.0,14487.9526
129,68_51,"['67_57', '58_52']",0,1,inf,1.911426,75.99046,0.0,17202.1218
129,88_18,"['87_11', '83_29']",0,1,inf,1.913468,61.581419999999994,192.8187851,22774.2576
129,95_66,"['75_58', '91_30']",0,1,inf,2.531894,21.8987,0.0,82.33779999999986
129,120_57,"['117_19', '117_19']",0,1,inf,2.7814279999999996,21.8987,54.658077108,57.83379999999988
129,124_6,"['109_12', '111_53']",0,1,inf,2.001772,69.69386,1795.83341034,4743.242
129,124_95,"['103_10', '88_18']",0,1,inf,1.902008,75.51538,118.97884112000001,22344.701999999997
129,126_7,"['103_10', '103_10']",0,1,inf,1.911618,78.51142,47.58258067999999,13598.198800000002
129,122_52,"['120_57', '95_60']",0,1,0.2705579769282945,2.61659,21.8987,0.0,77.67719999999986
129,117_19,"['115_44', '95_66']",0,1,0.19107701716026337,2.7691820000000003,21.8987,59.190052089999995,65.64839999999992
129,103_5,"['71_87', '71_87']",0,1,0.1835783777606365,1.9951999999999999,69.49604000000001,1634.4568345900002,4880.0182
129,129_82,"['128_92', '100_88']",0,1,0.15960222003110108,1.9607160000000001,64.24962,1398.7504617600002,5556.1932
129,126_88,"['121_57', '122_24']",0,1,0.1328023089371704,1.964858,56.72554,1085.9890531400001,6768.8958
129,122_89,"['116_33', '121_32']",0,1,0.1300971666289127,2.036056,33.648039999999995,135.53140994,20287.6136
129,100_88,"['99_72', '94_39']",0,1,0.1294349210156509,1.97438,57.97912,1334.0038535018,5563.4904
129,123_56,"['106_86', '114_77']",0,1,0.12479663643486176,2.080582,35.65554,1197.53918056,3514.7310000000007
129,123_27,"['122_32', '116_33']",0,1,0.11461450336897626,2.311868,22.22182,49.562742560000004,553.0484
129,107_13,"['83_12', '101_76']",0,1,0.10619598493081994,2.158528,23.839819999999996,736.2591768200001,2146.317
129,123_64,"['120_34', '120_28']",0,1,0.09904004963776071,1.9610379999999998,44.98668,251.83735929999997,21566.7126
129,122_82,"['120_57', '120_53']",0,1,0.09738995261079048,2.351184,22.718580000000003,0.0,1060.5117999999998
129,124_56,"['120_79', '81_35']",0,1,0.08818132119164884,1.943498,50.5206,300.90843149999995,17770.4464
129,119_0,"['98_39', '100_88']",0,1,0.0872325118749519,1.99396,48.174839999999996,1182.46901262,5614.0618
129,121_16,"['81_35', '120_17']",0,1,0.08141946549874512,2.0036180000000003,73.36382,616.94948524,4906.210999999999
129,114_77,"['111_53', '109_12']",0,1,0.0797257540825007,1.992476,71.6353,1690.4885757,4830.683
129,109_12,"['71_87', '103_5']",0,1,0.07952851968924453,1.9962499999999999,71.2489,1700.3274981,4858.028
129,128_1,"['114_92', '124_24']",0,1,0.07888946803794783,2.2686559999999996,22.2001,52.987880372000006,1348.5519999999997
129,115_44,"['92_14', '92_14']",0,1,0.07729492267388395,2.44731,21.8987,11.013320138000001,392.03999999999985
129,121_57,"['103_10', '108_8']",0,1,0.07707920704873644,1.9909759999999999,50.98632,806.93056628,6413.597200000001
129,126_13,"['119_0', '122_24']",0,1,0.07655003086868813,1.9474500000000003,59.63358000000001,545.90785486,7668.407199999999
129,105_67,"['99_57', '104_53']",0,1,0.07622384566322124,1.937268,54.811080000000004,144.430512946,11926.319599999999
129,125_62,"['123_63', '68_51']",0,1,0.07574831565718287,1.931934,67.82292,103.7535374,15147.9624
129,83_12,"['76_86', '72_59']",0,1,0.07573865980788747,2.128896,26.153540000000003,893.6742492199999,2455.602799999999
129,72_96,"['71_47', '71_87']",0,1,0.07567295151102857,2.223046,24.31472,0.0,3086.3525999999997
129,92_5,"['75_58', '87_96']",0,1,0.0756718515281909,2.481834,21.8987,0.0,140.6945999999999
129,128_70,"['119_31', '121_57']",0,1,0.07366171371655447,2.1247759999999998,29.364959999999996,505.73018814,2752.9007999999994
129,126_43,"['117_19', '124_6']",0,1,0.0736593401995161,2.4141679999999996,21.91364,107.63601320599999,1993.2594000000001
129,125_84,"['121_90', '122_84']",0,1,0.07291093857370323,2.015044,39.169439999999994,547.4758935,6903.7456
129,127_52,"['100_88', '119_0']",0,1,0.07186418331893867,1.9722940000000002,59.15148000000001,1373.4203923000002,6204.7852
129,125_24,"['117_63', '123_64']",0,1,0.07163979665965713,1.93445,68.51524,661.3876531400001,8021.562
129,127_32,"['126_92', '117_59']",0,1,0.07032946646835103,2.0531099999999998,31.970299999999998,97.58514965999998,16086.832199999999
129,125_93,"['103_10', '124_66']",0,1,0.06928862177463425,1.922458,77.69146,625.0427613599999,9314.2998
129,124_48,"['123_15', '117_80']",0,1,0.0689429892706279,1.9846359999999996,46.69128,956.4792743799999,6267.8099999999995
129,129_35,"['123_27', '95_60']",0,1,0.06893060391133864,2.261294,23.01648,0.0,4467.6352
129,125_47,"['124_95', '122_24']",0,1,0.06690336091742129,1.9277340000000003,63.98668,269.380788224,19700.294799999996
129,122_84,"['106_86', '100_88']",0,1,0.06656424736939942,2.005758,40.246,326.83537233999994,10735.6622
129,118_32,"['111_53', '116_13']",0,1,0.06634356476598423,1.99919,69.51788,1776.81567056,4754.2771999999995
129,123_45,"['113_3', '121_30']",0,1,0.06582822448596037,2.2403000000000004,22.6282,162.54522698799997,2334.3437999999996
129,129_0,"['128_45', '124_6']",0,1,0.06562328746548449,1.995112,49.21276,1016.0569823200001,5901.7956
129,127_7,"['125_91', '122_82']",0,1,0.0621304475319955,2.043718,32.378519999999995,0.0,3931.5917999999997
129,128_11,"['127_93', '119_68']",0,1,0.06136043724817693,1.9905000000000002,47.41484,241.04685536000002,19004.687599999997
129,127_87,"['126_7', '123_34']",0,1,0.06099472265094104,2.032826,35.30346,282.60220367848,11545.984
129,81_35,"['78_8', '78_67']",0,1,0.06047695546452293,2.0098320000000003,55.597500000000004,769.6562036999999,4847.9526
129,129_15,"['122_82', '88_18']",0,1,0.060468202453773975,2.103624,29.937959999999997,0.0,14663.462399999999
129,124_29,"['120_51', '117_80']",0,1,0.06042194137002877,1.992812,41.58442,155.40299874,16804.580599999998
129,117_59,"['103_10', '109_20']",0,1,0.060387321258899826,1.9445420000000002,62.486839999999994,8.283583340000002,15841.7582
129,95_60,"['75_58', '81_76']",0,1,0.059492807133041274,2.5076140000000002,21.8987,0.0,123.9167999999999
129,112_73,"['97_99', '78_76']",0,1,0.05934789538745094,2.371778,21.8987,159.34514196,839.5455999999998
129,127_15,"['124_43', '123_27']",0,1,0.05928725663342007,2.1390000000000002,28.683460000000004,44.21162504,4113.330599999999
129,124_14,"['123_56', '108_40']",0,1,0.05913007605139958,1.926434,66.72896,341.94886213999996,14138.372399999998
129,128_44,"['122_38', '122_38']",0,1,0.05897268949820997,2.21089,25.82994,187.28516886999998,1602.7125999999996
129,121_90,"['112_91', '105_67']",0,1,0.05886592779460344,1.9601439999999997,47.389680000000006,370.99813852,12829.604999999998
129,124_24,"['110_12', '119_0']",0,1,0.05878660420992088,2.194994,24.60758,701.739345736,2630.9384
129,126_47,"['68_51', '120_57']",0,1,0.05877339504830745,2.0288619999999997,37.758500000000005,3.3136559599999997,10118.675799999999
129,128_35,"['126_18', '119_3']",0,1,0.0586590910636488,1.936938,58.49378,14.78345146,18314.3912
129,123_22,"['88_18', '119_63']",0,1,0.05864883576305927,2.072472,30.557380000000002,185.44897436000002,8860.157
129,128_12,"['123_62', '119_40']",0,1,0.05851223609628325,2.06665,31.448699999999995,240.586347996,15890.165600000002
129,127_1,"['119_68', '119_0']",0,1,0.058144377138275465,1.952386,53.97856,395.28863680000006,10524.940200000001
129,126_78,"['125_92', '124_99']",0,1,0.0579135951316198,1.9533079999999998,65.49010000000001,585.70950354,5823.6482000000005
129,129_85,"['92_5', '117_19']",0,1,0.05769482622662157,2.420622,21.94154,16.1514181,285.1893999999998
129,124_43,"['122_52', '123_27']",0,1,0.057601036984161066,2.3833320000000002,21.8987,289.397388792,407.4147999999998
129,128_90,"['121_16', '107_13']",0,1,0.057022107121687225,1.9855440000000002,64.74616,879.9020386,5228.3986
129,127_39,"['81_35', '107_30']",0,1,0.056966663049172986,2.0060000000000002,39.654939999999996,443.00718988,6629.007
129,108_8,"['107_5', '103_78']",0,1,0.0566239987492173,2.092268,35.65034,837.5750971800001,3758.0786
129,126_12,"['123_56', '122_89']",0,1,0.05658714742458598,1.9822580000000003,40.707679999999996,358.42925956,12382.3108
129,117_2,"['98_39', '103_49']",0,1,0.05466838161744967,1.98258,57.06386,973.1697657205999,5148.9744
129,126_60,"['125_58', '124_95']",0,1,0.05375464291847016,1.918928,63.00057999999999,91.53334205400002,22027.4472
129,127_72,"['72_96', '122_38']",0,1,0.05343423992073009,2.100088,27.91554,226.014065932,13828.929599999998
129,128_67,"['125_47', '114_92']",0,1,0.05247352359582967,2.03036,37.08331999999999,21.8653236236,16416.0932
129,129_14,"['109_12', '100_88']",0,1,0.05191077411623361,2.004022,46.25038000000001,768.8197311,6318.2806
129,129_86,"['127_1', '83_12']",0,1,0.051537090386490604,2.11437,27.482399999999995,589.28786912,3761.4379999999996
129,128_24,"['125_47', '127_52']",0,1,0.05076267753849442,1.9840519999999997,43.24294,61.76934582,20039.4178
129,122_30,"['105_12', '99_69']",0,1,0.05072618623649812,2.1776500000000003,24.709699999999998,0.0,2671.9169999999995
129,123_62,"['118_33', '106_86']",0,1,0.05031327534403935,2.0065399999999998,46.37158,479.18527863199995,6465.016599999999
129,119_68,"['115_53', '117_68']",0,1,0.04949676714561116,1.995098,43.804700000000004,217.63881718,11116.676600000003
